MNTH,CIRCLE,DIVNAME,SDNAME,SECNAME,AREANAME,CAT,CATDESC,TOTSERVICES,BILLDSRVS,UNITS,LOAD
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,CHENNAMPALLY THANDA,5,AGRICULTURAL,89,89.0,0.0,333.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,CHINTALONIPALLY,5,AGRICULTURAL,6,6.0,0.0,22.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,CHITLAMAGUNTA,5,AGRICULTURAL,284,284.0,0.0,1065
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,EDGULA BAI,5,AGRICULTURAL,11,11.0,0.0,41.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,GANUPENTA TANDA,5,AGRICULTURAL,2,2.0,0.0,7.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,IPPAPALLY,5,AGRICULTURAL,345,345.0,0.0,1293.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,JANGAMREDDY PALLY,5,AGRICULTURAL,143,143.0,0.0,536.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,JYOTI NAIK THANDA,5,AGRICULTURAL,62,62.0,0.0,232.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,KALMOLONI PALLY,5,AGRICULTURAL,45,45.0,0.0,168.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,KODONIPALLY,5,AGRICULTURAL,14,14.0,0.0,52.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,KOTHAPALLY,5,AGRICULTURAL,83,83.0,0.0,313.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,KUMMARIVANIPALLY,5,AGRICULTURAL,119,119.0,0.0,446.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,LAXAMAPUR (BK),5,AGRICULTURAL,223,223.0,0.0,836.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,MACHAVARAM,5,AGRICULTURAL,91,91.0,0.0,341.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,MADDI MADUGU,5,AGRICULTURAL,76,76.0,0.0,285
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,MADHAVAN PALLY,5,AGRICULTURAL,237,237.0,0.0,888.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,MANNANOOR,5,AGRICULTURAL,181,181.0,0.0,681
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,MARADUGULA,5,AGRICULTURAL,139,139.0,0.0,521.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,MOLKAMAMILLA,5,AGRICULTURAL,28,28.0,0.0,105
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,MORSU TANDA,5,AGRICULTURAL,3,3.0,0.0,11.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,PADRA,5,AGRICULTURAL,338,337.0,0.0,1267.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,RAYALGUDI TANDA,5,AGRICULTURAL,30,30.0,0.0,112.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,TELUGUPALLY,5,AGRICULTURAL,74,74.0,0.0,277.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,THIRUMALAPUR (BK),5,AGRICULTURAL,152,152.0,0.0,570
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,THURKAPALLY,5,AGRICULTURAL,187,186.0,0.0,701.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,UDMILLA,5,AGRICULTURAL,40,40.0,0.0,150
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,UPPUNUNTHALA (BK),5,AGRICULTURAL,25,25.0,0.0,93.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,VANGAVONI PALLY,5,AGRICULTURAL,42,42.0,0.0,157.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,VENKESHWARAM,5,AGRICULTURAL,202,202.0,0.0,757.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,WATWARLAPALLY,5,AGRICULTURAL,2,2.0,0.0,7.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,YAMIREDDY PALLY,5,AGRICULTURAL,34,34.0,0.0,127.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,YELMAPALLY,5,AGRICULTURAL,69,69.0,0.0,258.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,AMBAGIRI,5,AGRICULTURAL,56,56.0,0.0,210
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,ANANTHAVARAM,5,AGRICULTURAL,116,116.0,0.0,435
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,BALMOOR,5,AGRICULTURAL,344,344.0,0.0,1290
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,BANAL,5,AGRICULTURAL,234,234.0,0.0,877.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,BILLAKAL,5,AGRICULTURAL,47,47.0,0.0,176.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,CHENCHUGUDEM,5,AGRICULTURAL,12,12.0,0.0,45
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,CHENNARAM (PG),5,AGRICULTURAL,172,171.0,0.0,647.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,CHOUTA THARA,5,AGRICULTURAL,5,5.0,0.0,18.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,GATTUTUMMAN,5,AGRICULTURAL,388,388.0,0.0,1455
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,GODAL,5,AGRICULTURAL,178,178.0,0.0,667.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,GOPAL RAO NAGAR,5,AGRICULTURAL,33,33.0,0.0,123.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,IPPAKUNTA,5,AGRICULTURAL,93,93.0,0.0,348.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,JILLELA PALLY,5,AGRICULTURAL,22,22.0,0.0,82.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,JINKUNTA,5,AGRICULTURAL,259,259.0,0.0,977.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,KONDANAGULA,5,AGRICULTURAL,323,323.0,0.0,1211.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,KONDAREDDIPALLY,5,AGRICULTURAL,111,111.0,0.0,416.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,KOTHAPALLY,5,AGRICULTURAL,52,52.0,0.0,195
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,LAXMIPALLY,5,AGRICULTURAL,78,78.0,0.0,292.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,MAHADEVPUR,5,AGRICULTURAL,137,137.0,0.0,513.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,MANGALKUNTA PALLY,5,AGRICULTURAL,96,96.0,0.0,367.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,MILARAM,5,AGRICULTURAL,100,100.0,0.0,375
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,MOTHUKULAKUNTA,5,AGRICULTURAL,9,9.0,0.0,33.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,NARASAIPALLY,5,AGRICULTURAL,89,89.0,0.0,333.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,POLEPALLY(A),5,AGRICULTURAL,92,92.0,0.0,345
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,POLESETTINAPALLY,5,AGRICULTURAL,339,339.0,0.0,1275.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,RAMAJIPALLY,5,AGRICULTURAL,190,190.0,0.0,712.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,TELGEER GUDISHELU,5,AGRICULTURAL,7,7.0,0.0,26.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,THUMMANPET,5,AGRICULTURAL,338,338.0,0.0,1269.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,TODELLAGADDA,5,AGRICULTURAL,31,31.0,0.0,116.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,VEERAMRAJPALLY,5,AGRICULTURAL,101,101.0,0.0,378.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,BALMOOR,VENKATAGIRI,5,AGRICULTURAL,22,22.0,0.0,82.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,ACHAMPET,5,AGRICULTURAL,1,1.0,0.0,3.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,AMBATPALLY,5,AGRICULTURAL,492,492.0,0.0,1845
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,APPAIPALLY-SU-DIV.,5,AGRICULTURAL,259,259.0,0.0,974.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,AUSALIKUNTA,5,AGRICULTURAL,134,134.0,0.0,502.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,BAKARAM,5,AGRICULTURAL,59,58.0,0.0,221.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,CHENNAM PALLY,5,AGRICULTURAL,159,159.0,0.0,596.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,D C THANDA,5,AGRICULTURAL,3,3.0,0.0,11.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,DATTHARAM,5,AGRICULTURAL,59,59.0,0.0,221.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,DHARARAM,5,AGRICULTURAL,165,165.0,0.0,618.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,JEELUGUPALLY,5,AGRICULTURAL,85,85.0,0.0,318.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,K C THANDA,5,AGRICULTURAL,72,72.0,0.0,270
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,KOMATIKUNTA,5,AGRICULTURAL,230,230.0,0.0,862.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,KOTHAKUNTAPALLY,5,AGRICULTURAL,138,138.0,0.0,521.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,LINGAL-SUB-DIV.,5,AGRICULTURAL,491,491.0,0.0,1841.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,M C THANDA,5,AGRICULTURAL,41,41.0,0.0,153.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,MADAPUR,5,AGRICULTURAL,68,68.0,0.0,255
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,MANAJIPET,5,AGRICULTURAL,39,39.0,0.0,146.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,MAQDOOMPUR,5,AGRICULTURAL,55,55.0,0.0,206.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,PADMANNAPALLY,5,AGRICULTURAL,59,59.0,0.0,221.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,RAMPUR,5,AGRICULTURAL,66,66.0,0.0,247.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,RAYAVARAM,5,AGRICULTURAL,144,144.0,625.0,540
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,RAYAVARAM CAMP,5,AGRICULTURAL,117,117.0,0.0,438.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,SAYANPET,5,AGRICULTURAL,183,181.0,0.0,686.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,SRIRANGAPUR,5,AGRICULTURAL,35,35.0,0.0,131.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,SURAPUR,5,AGRICULTURAL,195,195.0,0.0,731.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,LINGAL,VALLABHAPUR,5,AGRICULTURAL,123,123.0,0.0,461.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,AYYAWARIPALLY,5,AGRICULTURAL,123,122.0,0.0,498.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,C B THANDA,5,AGRICULTURAL,32,32.0,0.0,120
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,DASARLAPALLY,5,AGRICULTURAL,152,152.0,0.0,581.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,DEVADASU KUNTA,5,AGRICULTURAL,82,82.0,0.0,307.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,ERATVAN PALLY,5,AGRICULTURAL,96,96.0,0.0,360
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,GALTUKADI PALLY,5,AGRICULTURAL,87,87.0,0.0,326.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,GUTTA MEEDI TANDA,5,AGRICULTURAL,9,9.0,0.0,33.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,GUVVALONI PALLY,5,AGRICULTURAL,102,102.0,0.0,384.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,KAMSANI PALLY,5,AGRICULTURAL,256,255.0,0.0,1005
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,KORITIKAL,5,AGRICULTURAL,236,235.0,0.0,887.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,LATEEFPUR,5,AGRICULTURAL,100,99.0,0.0,375
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,LAXMAPUR (A.41),5,AGRICULTURAL,152,151.0,0.0,572.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,MAMILLAPALLY,5,AGRICULTURAL,151,151.0,0.0,568.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,MARRIPALLY,5,AGRICULTURAL,187,186.0,0.0,717
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,MOLGARA,5,AGRICULTURAL,141,138.0,0.0,540
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,PEDDAPUR,5,AGRICULTURAL,154,153.0,0.0,588.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,PENMELLA,5,AGRICULTURAL,502,501.0,0.0,1910.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,PIRATWANIPALLY,5,AGRICULTURAL,132,132.0,0.0,499.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,PIRATWANPALLY,5,AGRICULTURAL,2,2.0,0.0,7.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,PUNYATHANDA,5,AGRICULTURAL,7,7.0,0.0,26.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,RAICHED,5,AGRICULTURAL,93,93.0,0.0,348.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,RAJANAGAR,5,AGRICULTURAL,56,56.0,0.0,210
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,RANGAMPET,5,AGRICULTURAL,54,54.0,0.0,202.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,TADOOR,5,AGRICULTURAL,367,366.0,0.0,1391.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,TIPPAPUR,5,AGRICULTURAL,71,71.0,0.0,266.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,TIRMALAPUR (PG),5,AGRICULTURAL,133,132.0,0.0,519.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,UPPERPALLY,5,AGRICULTURAL,177,177.0,0.0,666
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,UPPUNUNTHALA (ZK),5,AGRICULTURAL,777,776.0,0.0,2918.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,VELTOOR,5,AGRICULTURAL,502,497.0,0.0,1889.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,UPPUNUTHALA,ZAPTHISADGODE,5,AGRICULTURAL,211,209.0,0.0,801.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,KALWAKURTHY,BEKKARA,5,AGRICULTURAL,70,69.0,0.0,270.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,KALWAKURTHY,BHAGATH SINGH THANDA,5,AGRICULTURAL,16,16.0,0.0,60
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,KALWAKURTHY,ELLIKAL,5,AGRICULTURAL,470,470.0,0.0,1780.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,KALWAKURTHY,ELLIKATTA,5,AGRICULTURAL,157,142.0,0.0,597.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,KALWAKURTHY,GUNDOOR,5,AGRICULTURAL,285,274.0,0.0,1082.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,KALWAKURTHY,JANGAREDDY PALLY,5,AGRICULTURAL,143,142.0,0.0,540.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,KALWAKURTHY,JAYAPRAKASH NAGAR,5,AGRICULTURAL,8,8.0,0.0,30
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,KALWAKURTHY,JEEDIPALLY,5,AGRICULTURAL,198,193.0,0.0,747
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,KALWAKURTHY,JILLALA,5,AGRICULTURAL,123,98.0,0.0,488.25
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,KALWAKURTHY,KALWAKURTHY,5,AGRICULTURAL,740,646.0,0.0,3369.75
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,KALWAKURTHY,KALWAKURTHY(LT),5,AGRICULTURAL,138,127.0,0.0,517.5
2019-06-30,NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,KALWAKURTHY,KURMIDDA,5,AGRICULTURAL,562,521.0,0.0,2141.25
